Total_votes,hate_speech,offensive_language,neither,class,comments
3,0,3,0,1,sierrabernia tg_cincokilby yall think celebrity pussy different local yeah meghan good
6,0,2,4,2,sleepy_yongguk saw ajumma walk beginning saying wow trash cant even listen lmaoo
3,0,3,0,1,sniffsockslad need sox fuck yeah love kinky scally lad w rank sox sneak
3,1,2,0,1,snoleezey dont ever expose female like thats childish bitch nigga shiiii
3,0,3,0,1,socass_ sexilexi socass_ yasss try new thing bestfriend bitch love
3,1,0,2,2,socass_ dude remember wop video sexilexi omg find
3,0,2,1,1,soxandjox thick raw fuck damn man pussy getting workout
3,0,0,3,2,soxdawg rawr rt skinrubberboi sexy french scally love frenchscally sexy scally woof woof
3,0,3,0,1,splurgb_ nothin life free bitch need write ya panty
3,0,3,0,1,stephencdo currieburry one bitch want burrito u catch potosino huh haha
3,1,2,0,1,talibanshawtyy nigga whole hoe cuz couldnt said better
3,0,3,0,1,theaveragerocks hardcore way eat mac cheese boil water snort cheese powder drink boiling water fuck bitch
3,0,3,0,1,thebravebird yourenotmytype fade perpetually fresher thats real as bitch rite
3,0,3,0,1,thejudyann annoying bitch love judyanns pretty
3,0,3,0,1,thotmouths lmao bitch got huggies
3,0,3,0,1,trestiffer hi bitch bitch bye bitch
3,0,3,0,1,trutherbot look like bitch el_capacitor
3,0,3,0,1,whoiscoreyking chase money hoe
3,0,3,0,1,whooligan__ cant stand dont know want as nigga bitch
3,0,3,0,1,wiganzlad markycrumb gmail_shorts im way love chavhot sexy scally fucker
3,1,2,0,1,witmyrudeass newly gay bitch dont kno shit work
3,0,3,0,1,witmyrudeass bitch dont want real job become stripper lol lol
3,0,3,0,1,wodaeeex awww meat meat feelinsi ainn n feeling bitch
3,0,2,1,1,wodaeeex want snake bite industrial piercin amp tattoodem hoe accessory dea
3,0,0,3,2,worldtraveis baby albino meeeesh
3,0,3,0,1,worldwarzee_ hoe aint loyal
3,1,2,0,1,xoxoclauudia yassssss ordered chinese bitch ate taco fat fuck
3,0,3,0,1,zmbiedance made bitch lunch elizabethbatman bitch love lunch
6,2,4,0,1,brainer soon bitch get rich political power view change political whore
3,0,3,0,1,pussy day keep devil away doperthanyola
3,0,3,0,1,aint bitch mean
3,0,3,0,1,bitch want baby dont want child
3,0,2,1,1,bitch must lost
3,0,3,0,1,baby like left side bitch cant cuz street side twitter said aint real
6,0,1,5,2,bae sound like ghetto word use something else
3,1,2,0,1,batter wee cunt jewis co fucked ex emma isnt battering girl ive nailedive moved onstop pussy n urself
3,0,3,0,1,bleed hoe alexa
3,0,3,0,1,boolin bando wit bitch
3,0,0,3,2,brownie brownie love movie
3,0,3,0,1,need bad bitch thats hotter might realist shit partynextdoor ever said thats feelin everyday
3,1,2,0,1,way punch bitch
3,0,3,0,1,caesar home rt naewoodster mjayskillz much bitch look like let start ape shit
3,0,1,2,2,chinese maverick communicating comrade u know giving imperialist yank birdie
3,0,3,0,1,dad say hi snapchat dad duce bitch
6,0,5,1,1,believe hoe fact loyal disagree believe fact loyalest bunchthese hoe
3,0,3,0,1,dont know ugly bitch dont know broke niggaskevin_gates
3,0,3,0,1,dont make make fall live nigga like meee bird amp favorite song weeknd
3,2,1,0,0,dont worry nigga see worry nigga dont see dat da nigga fuckin yo bitch
3,0,3,0,1,dont ever give pussy away keep tight alright
3,0,3,0,1,dropped stack cause bitch im poloboy song called dope download mixtape
3,0,3,0,1,dumb bitch dumb thing
3,1,2,0,1,eat pussy like real nigga hungry
3,1,2,0,1,eff let go cripple
3,0,2,1,1,everything look better bitch next
3,0,3,0,1,facto shaunasayomi care hoe as look like
3,0,3,0,1,every bad bitch nigga tired fucking
3,0,3,0,1,foreign chick lie man bitch beautiful
3,1,2,0,1,fresh nigga kno need clean bitch kno im working cuz wan na see team rich
3,0,3,0,1,fuck make rule suck dragon ball bitch call goku
3,0,0,3,2,generate ascii box nodejs see ability bring flappybird node via ascii tube bird _
3,0,3,0,1,get shit bitch fine bear
3,1,2,0,1,get as back detroit ya fuckin wigger
3,0,3,0,1,girl dated okay aint mad yo unless stabbed heart love hoe
3,0,3,0,1,know twitter password bitch please
3,0,3,0,1,seen show seen hoe wasnt hot would thick
3,0,3,0,1,bitch hitting hoe
3,1,2,0,1,married white woman lucky sumbitch uncle ruckus
3,0,2,1,1,wan na nigga im trinna saving account omg imma funny as bitch man thats real shit
3,0,3,0,1,great grandma hoeher grandma hoeher mom hoe shes hoe long line hoe grandpa carl everyone
3,3,0,0,0,hey go look video man found kidnapped girl ohiowhat nigger shitmybosssays
3,0,3,0,1,hey pussy still
6,0,2,4,2,draft gungho folk send afghanistan war zone show
3,0,3,0,1,hotter bitch
3,0,3,0,1,u talking hoe bout bro n em talking hoe bout bro n em
3,0,3,0,1,crazy bitch hilarious
3,1,2,0,1,know shoe dirty fuck whatever bitch dont call like negro one first thing look shoe dog
3,0,0,3,2,thrill billywith hillbilly heart billyraycyrus hahahahaha jesus murphy
3,0,3,0,1,call bitch makennam_
3,0,3,0,1,cant handle liquor bitch cant handle meeedd chief sosa
3,0,3,0,1,dont chase dude chase bitch edgar bautista
3,0,2,1,1,dont love hoe baby forever
3,0,3,0,1,dont even need picture tamar bitch beat every picture
3,0,3,0,1,dont hoe
3,0,1,2,2,found new way chug open mouth alot shitallysays
3,0,3,0,1,fucking hate bitch much wan na smack face tongue kiss
3,0,3,0,1,got bitch set like jada picketqueen latifah riding round niece bitch titi
3,0,3,0,1,got sister told stop calling woman bitch
3,0,3,0,1,guess night bitch die stewie nigga
3,0,3,0,1,bitch bitch bitch eating halibut iamyoungroc freshrhymes jerksquad slowstir
3,0,3,0,1,ladylove shes married still wan na bang wont sex bitch troubadour probably
3,0,3,0,1,heard looking candy man bitch
3,0,3,0,1,hope dont get mad lady call bitch bitch bc dont know name individually katt williams letmicahdown
3,0,3,0,1,got number im bitch boy
3,0,3,0,1,know shit eatin grin either fucked girl dream sold car know youre faggot whatd sell
3,0,3,0,1,older men cause theyre mature supposed fool u bitch
6,0,6,0,1,prolly leave bitch cup hand yo hand hand
3,0,3,0,1,said dont like taste like wolf pussy even know taste like
3,0,3,0,1,taught eat pussy cut hair taught eat pussy hair name movie
3,0,3,0,1,used dress like cop oh really yeahright mad pussy really yesill never forget
3,0,3,0,1,went jail flock amp came home wit strike went jail bitch came home dike yg
3,0,3,0,1,fuck u u stand u dizzy bitch two unique amp separate phrase overheard relative saying younger
3,0,3,0,1,woke like thi bitch go back bed
3,0,3,0,1,would rather call bitch sir manager
3,0,3,0,1,ill beat pussy hard
3,0,1,2,2,ill slit throatneck
3,1,2,0,1,im funky as honkey jtimberlake shout macklemore tonight cabaret jttour
3,1,2,0,1,im comparing kfc pussy maxon_maxoff
3,0,3,0,1,im downloading new personality ordering new face bitch love goddamn axl rose yelling sex robot
3,0,3,0,1,im feelin like malcolm middle bitch surround cant miss em
3,0,3,0,1,im gon na piss dimple sonia_ stop wasting prayer trash team lol
3,0,3,0,1,im probably main bitch chocolate dipped cinnamon apple
3,0,3,0,1,im sick shit man jonniesantana sit bitch as im fed bro rt sbabylife geno threw yet another pick smh
3,1,2,0,1,im sorry fucked yo bitch really dig nigga kingl
3,0,3,0,1,ibs irritable bitch syndrome
3,0,3,0,1,love hide yo bitch youll keep shorty wizkhalifa
3,0,3,0,1,talk back aint getting pussy
3,1,2,0,1,youre bad bitch put hand high every girl room start waving hand around
3,1,2,0,1,imma tie bitch basement donkeyfuck as two week straight hahahahahahahahaha centmovie beforeiselfdestruct
3,0,3,0,1,mind got ta dumb hoe anthem
3,1,0,2,2,albino mexican dad he asian
3,0,3,0,1,take true directioner accept larry know bitch fan like make boy cry thankyoupaulforconfirminglarry
3,1,2,0,1,allegation u bedroom u see word naive amp blind bitch know ur husband cheated u ramona dumb
3,0,3,0,1,never late tag bitch cyfyre
3,0,2,1,1,dyke hunter dyke dyke
3,1,2,0,1,julia robert youre ho laurengardner nottinghill
3,0,0,3,2,follow yellow brick twitter
3,0,3,0,1,lmfaoooooooooooooooooo bb_brooks pussy good mama dont like guess got ta gomy mama
3,0,1,2,2,lol cripple wendy davis rt mailonline scientist create remotecontrolled chick study shy penguin
3,0,2,1,1,let nip ahoy spank maybe
3,2,1,0,0,let kill cracker baby wtf hear wow
3,1,2,0,1,like correct im wrong doesnt pimpin involve smackin bitch money
3,0,3,0,1,lmao blackbeauty rt sbabylife pound cake look like pussy
3,0,3,0,1,lmao swilla_lo drose adidas lighter phone shit retarded
3,0,1,2,2,mam rene doet haar rol net ze ongesteld wat ongesteld van dat soort vragen waar je denkt hoe leg ik die weer uit
3,0,3,0,1,maybe want friend maybe shes stupid bitch never know make cum
3,0,1,2,2,mine play dmx kirk franklin smh _justcallmebrit well neighbor ghetto get like beat kid
3,2,1,0,0,grandma used call porch monkey time come think refer broken bottle nigger knife
3,1,2,0,1,momma told tell mind yoooo damn motha fuckin business knowin bitch
3,0,2,1,1,nip freeeeezingand thats okay theyre slicing bra
3,0,3,0,1,twitter hacked im pussy admit said want act like never said
3,0,3,0,1,nah girl aint gon able make tight since rus loss job back like damn bitch really
3,2,1,0,0,nah nomeek_justmilz yo thought photoshopped face faggot smmfhi hate yall
3,0,3,0,1,new flame song yr lol bitch super run like
3,0,3,0,1,nigga always yelling fuck bitch get money meanwhile theyre broke still want bitch
3,0,3,0,1,nigga pressed pussy eeeeeen nothin
3,0,3,0,1,bitch nan
3,0,3,0,1,boat hoe please thanks mom
3,0,0,3,2,ovo allthingsfresh amp kendrick lamar still trash
3,0,3,0,1,top pregnant as sorry hoe aint never got money even water broke talltrappin riptallt
3,0,1,2,2,couple red sox gotten past first base im dying laughing maybe yank need teach game
3,3,0,0,0,people time aryan race stand say mongerls turn world ghetto slum
3,0,3,0,1,pistol whip dickau shoot yo bitch club sometimes freestyle freestyle im okay
3,0,3,0,1,rt please thanks bmorepocahontas pierced pussy come across timeline
3,0,3,0,1,remy machiavelli send shot ya belly bitch
3,1,2,0,1,roberto one nasty hoe
3,0,3,0,1,sorry jb fanreally justin come back top comment justin timberlake video million view son fucking bitch
3,0,2,1,1,searching incredible story white man quest find ingredient necessary make caribbean jerked chicken redneck land
3,0,3,0,1,selling soul material wish fast car bitch tupac smile remix
3,1,2,0,1,shake bear aka two redneck sex dead bear
3,0,3,0,1,shall compare thee summer day summer day bitch
3,0,3,0,1,got ta shape pussy lip tho postprettypussy whole wheat organic pussy
3,0,3,0,1,said wigga man richtake durag
3,0,3,0,1,bitch anyway
3,1,2,0,1,shes florida youve got sniff test swamp pussy
3,0,2,1,1,slow fuck bitch know live classy young lady
3,0,3,0,1,he good football playerbut still act like nig
3,1,2,0,1,stop pussy son shove needle heart afterearth
3,0,3,0,1,stop looking u go eat pussy yuppie fuck
3,0,3,0,1,takin straight dirt finger pussy know put dick xernee
3,0,3,0,1,aint bro move thats hoe move
6,1,3,2,1,girl plain looking borderline ugly amp chunky hey least shes got nice smile amp great personality
3,0,0,3,2,devil grows inside heart selfish wicked white brown yellow black color restricted
3,0,0,3,2,water isnt yellow im healthy student
3,0,3,0,1,hoe aint loyal
3,0,3,0,1,hoe keep callin aint pickin
3,2,1,0,0,sour apple bitter bitch im fuckin wit em
4,0,4,0,1,faggot jonniesantana oriole petty fuckgot swept outta bitch
3,1,2,0,1,ghetto as band get snuck
3,0,0,3,2,division trash nomeek_justmilz saint gon win nfc southwatch
3,0,3,0,1,fan waited bitch nigga hated old hoe dated look mama
3,0,3,0,1,ghetto motherfucker missy elliott
3,0,0,3,2,recipe call leftover brownie hell leftover brownie thats brownie havent eaten yetericanadine
3,1,2,0,1,ratchet broad dont represent white as cant talk trash cause racist shit black
3,0,3,0,1,trust noneeee bitch dont
3,0,3,0,1,twitter twitter bitch twitter life
3,0,0,3,2,two road diverged yellow wood chose one jtunheimr robert frost giant
3,1,2,0,1,u got k bitch niggaal haymon antonio tarver
3,0,2,1,1,uhuh empty heart empty bottle yellow cab would like catch cuz yo latest ex made u mad
3,0,3,0,1,used girlfriend got hoe lookin good girl fuckin low
3,0,3,0,1,virgin pussy regular pussy oomf pussy _________________________
3,0,3,0,1,whaaaaaat lmaooo cromotoasted creepgoddess thats luv u fat bitch cuz yall got big ole titty phat booty
3,0,3,0,1,walked bitch like nigga made
3,3,0,0,0,hate nigger hate faggot hate spicskkk rally
3,2,1,0,0,queer hut like butt
3,0,3,0,1,well bitch biology said
3,0,3,0,1,betysweetcocker got ta report spam rt sbabylife lady rt head game better pussy
3,0,3,0,1,im done hoe pas squad g
3,2,1,0,0,fuck callin jiggaboo nigga
3,3,0,0,0,people think gay marriage okay beyond sorry dont want future son seeing fag walking street holding hand
4,1,3,0,1,u little bitch chris aint six bitch allisons mom
3,0,3,0,1,would want play pussy jimmyfallon dead snl
3,0,3,0,1,would wan na green ranger he evil duh bitch
3,0,3,0,1,would want pussy side burn thats good question _hyung hahahahaha
3,0,3,0,1,shank bitch ceviche
3,0,2,1,1,work tydollasign get rough day hahaha hoe
6,0,6,0,1,wow bitch yes thats already established anything else say
3,0,3,0,1,yall forget brand new baby girl home bitch cooky burning
3,0,0,3,2,yah said word mtzraymegyptians people ysrahal inheritance kushiteethiopians
3,0,0,3,2,yaoooooooo yea_im_jamaican mawnin yardie
3,0,3,0,1,yo bitch horn tryna shoot porn kingl thats shirt worthy tony
3,0,3,0,1,yo sublet pussy shitfahdsays
3,0,3,0,1,yo foot smell like pus whut like flower bitch omg
3,0,2,1,1,yo mama bitch rt theacetjshow one sentence ended relationship
3,2,1,0,0,aint gunna shit spear chucker
3,0,3,0,1,aint bitch favorite response long text
3,1,2,0,1,yo boy pussy cat
3,0,3,0,1,cunt
3,0,3,0,1,pull pussy dodge collect panty alright stormy jake
3,0,2,1,1,take someone ghetto cant take ghetto
3,1,2,0,1,dont like u colored folk hell youre colored white fuck
3,0,3,0,1,got hella hoe
3,0,1,2,2,hit light line toco bell morning diana back house miracle charlie dianaaaxo
6,1,5,0,1,look cute today really helll swerve hoe
3,0,1,2,2,look like little bird help get dressed morning
3,2,1,0,0,ol trout mouth as bitch deeeeaaaadd
3,1,2,0,1,talk like fag shit retarded thats cool scro lot tards living total kickass life
3,0,3,0,1,took land could make retarded diaper sureuse imagecool redskin nfl concussion joke
3,0,3,0,1,youre garden rose bitch weed
3,0,3,0,1,youre fucked shit dumb as cunt go post picture flat as titty ig slut
3,1,2,0,1,queer
3,0,2,1,1,homeboy looking bad giving cash hoe
3,0,0,3,2,teeth like star aww thanks yeah yellow far away
3,0,3,0,1,yup fuck em aloha_hoesss playing like trash rt sbabylife clipper dont wan na play lol
3,0,3,0,1,aint time hoe get lol ariana mom say u
3,0,3,0,1,bitch chellyhernandez
3,2,1,0,0,ayo even kill handicapped crippled bitcheslook scalp real close youll see triple six
3,0,3,0,1,bitch freak shit
3,0,3,0,1,bitch vagina little resilient rosestokoe
3,0,3,0,1,love nah bitch aint love
6,1,5,0,1,pussy root drama attribute put head mama
3,0,3,0,1,call keyshawn johnson cause im catchin erry hoe
3,0,3,0,1,captain save hoe annoying phrase
6,0,6,0,1,day judgement everybody gon na looking big jumbotron watching fuck majjinn buu bitch
6,0,6,0,1,dont let side bitch settle might headbutt evelyn
3,0,3,0,1,dont show bitch unless look like dolly parton
3,2,1,0,0,fuck pussy as hater go suck dick die quick someone youtube comment think wed good friend
3,0,1,2,2,hick raver venn diagram large intersection
6,0,6,0,1,hoe suck dick cu look like john stockton hit em wit choppa luke fatherrr lilbthebasedgod
3,0,3,0,1,wasnt work place id deck aye fucking right id give tyson combo nd end uppercut shut fuck bitch
3,0,3,0,1,suck dick dip shes keeper true redneck woman kims dad
3,0,3,0,1,im gon na rip bitch apart rip apart lol
3,0,3,0,1,britney bitch bible leviticus
3,1,2,0,1,nigga bitch bitch as nigga dike as hoe black as bright as hoe fag tag scally wag
3,0,3,0,1,pussy tryna go studio dont call mufuckin crib like god yo word god bus yo shit god word
3,0,3,0,1,oh ya hoe think cute skin tight cat suit assuming body boomin dispute
3,0,3,0,1,omg bitch fucking stupid swear blah blah blah week later omg ilysm bae ur best friend swear
3,2,1,0,0,way fuck bitch name lord mr race
3,2,1,0,0,poor whitey
3,0,3,0,1,riding bros still dont trust hoe
3,0,3,0,1,weekend going fabulous naa man youre seeing nae cunt theyll koed second flat hate u fuckgm
3,0,3,0,1,whatever good one abraham lincoln quote yall hoe
3,1,2,0,1,guy say latinas gt mean kim kardashian looking girl bitch shaped like mini fridge amp smell like tortilla
3,0,1,2,2,rapper say twat make feel weird
3,0,3,0,1,better pipe pussy esex_ruskiilmao wth even mean
3,1,2,0,1,fucking pussy couldnt even beat dick angry youtube comment
3,0,2,1,1,youre cunt right rq
3,0,3,0,1,son bitch moment rain forget car window
3,0,3,0,1,thingsthatgetsonmynerves needy hoe ratchet hoe sideline hoe beggin hoe dumb hoe looking love facebook hoe
6,0,6,0,1,get hit bitch campus want
3,0,3,0,1,personidbitchslap khamruz fa blowin tl like bitch spare tire leavin dairy queen
3,0,0,3,2,faves rt grahamorama snoop justin much fun charlie wilson tribute betawards
3,0,3,0,1,taughtme pussy feel
3,0,3,0,1,wordsaftersex pussy bitch
3,2,0,1,0,azmonsoon lot rain bad wasnt enough wash away teabagger racist white trash state tcot teaparty azflooding
3,0,3,0,1,alexfromtarget get million retweets chrisfromwalmart cant even get bitch text back
