Total_votes,hate_speech,offensive_language,neither,class,comments
3,0,3,0,1,jaimescudi_ tonybthrz_ jaimescudi_ i swear if oomf try talking to me tomorrow barackobama pussy
3,0,3,0,1,jama_jam you bitches be pretending to be tf crazy you aint never lied
4,0,3,1,1,jasmyncyniquee white_thunduh k bye hoe um bye
3,2,1,0,0,jayswaggkillah jackies a retard blondeproblems at least i can make a grilled cheese
3,1,2,0,1,jboii ima keep on giving these pussy ass niggas ah reason to hate
3,0,0,3,2,jethromass photo he is in sole heaven
3,2,1,0,0,jgabsss stacey dash won baddest bitch evaaaa
3,0,3,0,1,juicyyyjayyyy side bitch sunday
3,0,3,0,1,k_eazy facts what baldheaded bitch made this shit lmao
3,0,3,0,1,kayreneeee_ fuck wit us and then we tweakin hoe shmurda
3,0,0,3,2,kazooook we actin like its the th day wesgodlaflare spook
3,0,3,0,1,kikistfu ill break that lil bitch neck and wont even feel sorry about it savage
3,0,3,0,1,leikant this is so fucking hot scally sneakersex sockfetish sniff trainersex love me some kinky scallies
3,1,2,0,1,likemicah yall dumb ass niggas be so pressed to have hoes yall weak as fuck as fuck weed over hoes oreos too
3,0,3,0,1,lildurk_ i can turn yo bitch into a eaterrrrrrrrr
3,0,3,0,1,lildurk_ i dont trust dese hoes nikki told st where i stay at all my fans screen shot asap we finna come to chiraq and shoot sumn
3,0,3,0,1,marackaf white_thunduh aye yall ima tryout for the bowling team frfr tryouts passed tho no theres two more retard
3,0,3,0,1,maybe now u got what u want bitch enjoy it now this is a crazy party i would love to attend
3,0,0,3,2,metroadlib colored contacts in your eyes blinders on mine cause i cant see you at all lmao
3,0,3,0,1,michelle_westt facts poonsoaker only the dudes with hoes say they dont got hoes j_austin
3,0,3,0,1,midywidey_ im rea start smacking bitches period bluffin at its best
3,0,3,0,1,molssyo lifes a bitch and then you die thats why we get high cause you neva know when youre gonna go my sister is perfect
3,0,3,0,1,molssyo one of us is on drugs and its me but youre still wrong currieburry hahahahahahah im a bitch sometimes
3,1,2,0,1,morgandaylee im feeling pretty fuckin ghetto smh
3,0,0,3,2,nohands_ tolife_ nohands_ dejaaleeann_ b_coleman swears im man easily easily behind austin nip
3,0,3,0,1,obey_jrock__ this is a true ride or die bitch what the fuck hahahahah
4,0,0,4,2,oldpicsarchive hgwells and charlie chaplin history photography
3,0,3,0,1,ortiz_jaylene all i see is brunos bitch ass on my twitter now wtf brunos all that she sees drake voice
3,0,3,0,1,ozzie_garza white_thunduh im about to cool faggot chill tf is cool nigga
3,0,3,0,1,ozzie_garza white_thunduh im so sure bitch frfr tf
3,0,3,0,1,poppunksucks twitter is not a source of news broadcast you fucking retards it is when nbc abc cnn fox etc are all keeping quiet
3,0,3,0,1,queendulaaa got a couple bitches saying they know me but ima let the money talk for me and im like wwyd
3,0,3,0,1,realfortes grudges are for weirdosand bitches
3,1,0,2,2,rhythmixx_ i told mariam to but cigarettes for her birthday you also called me trash rn
3,0,0,3,2,riananewman edham brownies tonight what kind
3,0,3,0,1,rollyup no text back i dont give a fuck ill text another bitch damn someone is hurt lol
6,1,5,0,1,ronald_iongi ummmmmm okay you got hoes from left to right do yah thang
3,0,3,0,1,royalswagg_ using ymxb to find the slope of that ass
3,0,0,3,2,rugbysocklad fit lads nice gear these scally lads n trainers would get it
3,0,3,0,1,rugbysocklad hell yeah bro fuck yeah sexy scally lad in hot gear
3,0,3,0,1,rugbysocklad helping out a mate i love scally play fuck yeah
3,0,2,1,1,rugbysocklad lads being lads fuck yeah i love scally lad action hot trainers too
3,0,3,0,1,savage_twotone next year bitches is gonna be like you gotta promise you wont expose me
3,0,3,0,1,scallynikelad sleazytwinks so hot rt opcinjen lick it bitch fuck yeah eat that trainer u dirty fucker
3,0,3,0,1,sierrabernia tg_cincokilby yall think celebrity pussy different from the locals yeah meghan goods is
6,0,2,4,2,sleepy_yongguk i saw an ajumma walk out in the beginning saying wow this is so trash that i cant even listen to it lmaoo
3,0,3,0,1,sniffsockslad need these sox fuck yeah i love a kinky scally lad w rank sox and sneaks
3,1,2,0,1,snoleezey i dont ever expose females like that thats childish bitch nigga shiiii
3,0,3,0,1,socass_ sexilexi socass_ yasss trys new things with bestfriend bitch who do you love
3,1,0,2,2,socass_ dude remember this wop video sexilexi omg where did you find that
3,0,2,1,1,soxandjox thick raw fuck damn his man pussy is getting a workout
3,0,0,3,2,soxdawg rawr rt skinrubberboi my sexy french scally i love him frenchscally sexy scally woof woof
3,0,3,0,1,splurgb_ nothin in life is free some of you bitches need to write that on ya panties
3,0,3,0,1,stephencdo currieburry if one of you bitches want some of my burrito u can catch me at potosino huh haha
3,1,2,0,1,talibanshawtyy niggas whole hoes out here cuz couldnt had said it better
3,0,3,0,1,theaveragerocks hardcore way to eat mac and cheese boil water snort cheese powder drink boiling water fuck bitches
3,0,3,0,1,thebravebird yourenotmytype if my fade is perpetually fresher than yours thats a real ass bitch rite there
3,0,3,0,1,thejudyann annoying bitch that i love judyanns so pretty
3,0,3,0,1,thotmouths lmao bitch got on some huggies
3,0,3,0,1,trestiffer hi bitch no bitch bye bitch
3,0,3,0,1,trutherbot does he look like a bitch el_capacitor
3,0,3,0,1,whoiscoreyking chase money not hoes
3,0,3,0,1,whooligan__ cant stand a i dont know what i want ass nigga bitch
3,0,3,0,1,wiganzlad markycrumb gmail_shorts im on my way love a chavhot sexy scally fucker
3,1,2,0,1,witmyrudeass these newly gay bitches dont kno how shit works
3,0,3,0,1,witmyrudeass when a bitch dont want a real job they just become strippers lol lol
3,0,3,0,1,wodaeeex awww meat meat in his feelinsi ainn n my feelings bitch
3,0,2,1,1,wodaeeex i want snake bites my industrial piercin amp a tattoodem hoe accessories dea
3,0,0,3,2,worldtraveis baby albino meeeesh
3,0,3,0,1,worldwarzee_ these hoes aint loyal
3,1,2,0,1,xoxoclauudia yassssss ordered chinese bitch you just ate tacos you fat fuck
3,0,3,0,1,zmbiedance i made that bitch lunch elizabethbatman bitches love lunch
6,2,4,0,1,a no brainer but as soon as this bitch gets rich in political power her views will change political whores
3,0,3,0,1,a pussy a day keeps the devil away doperthanyola
3,0,3,0,1,aint that about a bitch what does that mean
3,0,3,0,1,all these bitches want a baby i dont want no children
3,0,2,1,1,and bitch you must be lost
3,0,3,0,1,baby i like being on your left side no bitch you cant be there cuz the street on that side and twitter said i aint real if you do
6,0,1,5,2,bae sounds like such a ghetto word use something else
3,1,2,0,1,batter the wee cunt jewis y cos he fucked my ex emma isnt battering the girls ive nailedive moved onstop being a pussy n do it urself
3,0,3,0,1,bleed out hoe alexa
3,0,3,0,1,boolin in the bando wit a few bitches
3,0,0,3,2,brownies for my brownie i love this movie
3,0,3,0,1,but i need a bad bitch thats hotter than me might be the realist shit partynextdoor ever said thats how i be feelin everyday
3,1,2,0,1,by the way we do punch bitches
3,0,3,0,1,caesar is home rt naewoodster mjayskillz so much this bitch looks like lets start with ape shit
3,0,1,2,2,chinese maverick we were communicating comrade u know giving the imperialist yanks the birdie
3,0,3,0,1,dad say hi to my snapchat dad duces bitch
6,0,5,1,1,do you believe these hoes are not in fact loyal i disagree with that i do believe they are in fact the loyalest bunchthese hoes
3,0,3,0,1,dont know no ugly bitches dont know no broke niggaskevin_gates
3,0,3,0,1,dont make me make you fall in live with a nigga like meee the birds amp are my favorite songs by weeknd
3,2,1,0,0,dont worry about the nigga you see worry about the nigga you dont see dats da nigga fuckin yo bitch
3,0,3,0,1,dont you ever give my pussy away you keep it tight alright
3,0,3,0,1,dropped a stack cause bitch im on poloboy song called dope download the mixtape here
3,0,3,0,1,dumb bitches do dumb things
3,1,2,0,1,eat the pussy like a real nigga hungry
3,1,2,0,1,eff it lets go after the cripple
3,0,2,1,1,everything look better with a bitch next to it
3,0,3,0,1,facto shaunasayomi who cares if you a hoe when your ass looks like this
3,0,3,0,1,for every bad bitch there is a nigga tired of fucking her
3,0,3,0,1,foreign chick no lie man that bitch beautiful
3,1,2,0,1,fresh nigga so you kno i need a clean bitch who kno im working cuz i wanna see my team rich
3,0,3,0,1,fuck i make my own rules suck my dragon balls bitch call me goku
3,0,0,3,2,generate ascii boxes with nodejs all i see is the ability to bring flappybird in node via ascii tubes and bird _
3,0,3,0,1,get me that shit bitch you is fine bear
3,1,2,0,1,get your ass back to detroit ya fuckin wigger
3,0,3,0,1,girls that i dated its okay i aint mad yo unless you stabbed me in the heart no love hoe
3,0,3,0,1,how do you know my twitter password bitch please
3,0,3,0,1,have you seen my shows have you seen my hoes if i wasnt hot would they be so thick
3,0,3,0,1,he a bitch for hitting that hoe
3,1,2,0,1,he married to a white woman lucky sumbitch uncle ruckus
3,0,2,1,1,he wanna be my nigga but im just trinna be his savings account omg imma funny ass bitch man but thats real shit
3,0,3,0,1,her great grandmas a hoeher grandmas a hoeher moms and a hoe and shes a hoe its a long line of hoes grandpa carl everyone
3,3,0,0,0,hey go look at that video of the man that found the kidnapped girls in ohiowhat a nigger shitmybosssays
3,0,3,0,1,hey pussy you still there
6,0,2,4,2,how about we draft all those gungho folks and send them to afghanistan or other war zones so they can show their
3,0,3,0,1,how hotter than is it a bitch
3,0,3,0,1,how u talking to hoes bout bro n em why you talking to hoes bout bro n em
3,0,3,0,1,how you doing crazy bitch is hilarious
3,1,2,0,1,i know my shoes dirty as fuck whatever bitch you dont have to call like negro one of the first things they look at is shoes dog
3,0,0,3,2,i am a thrill billywith a hillbilly heart billyraycyrus hahahahaha jesus murphy
3,0,3,0,1,i call him my bitch makennam_
3,0,3,0,1,i cant handle no liquor but these bitches cant handle meeedd chief sosa
3,0,3,0,1,i dont chase after dudes i chase after bitches edgar bautista
3,0,2,1,1,i dont love these hoes baby its me and you forever
3,0,3,0,1,i dont even need a picture of tamar that bitch is beat in every picture
3,0,3,0,1,i dont have hoes
3,0,1,2,2,i found a new way to chug you have to open your mouth alot shitallysays
3,0,3,0,1,i fucking hate that bitch so much i wanna smack her in the face then tongue kiss her
3,0,3,0,1,i got a bitch set it off like jada picketqueen latifah you riding round with your nieces bitch you titi
3,0,3,0,1,i got a sister she told me stop calling women bitches
3,0,3,0,1,i guess this is the night bitches die stewie is that nigga
3,0,3,0,1,i had a bitch that had a bitch had the bitch eating halibut iamyoungroc freshrhymes jerksquad slowstir
3,0,3,0,1,i have this ladylove shes married but i still wanna bang her she wont have sex with me what a bitch a troubadour probably
3,0,3,0,1,i heard you was looking for candy man bitch
3,0,3,0,1,i hope you dont get mad ladies i only call you bitches bitches bc i dont know your names individually katt williams letmicahdown
3,0,3,0,1,i just got a number im a bitch boy
3,0,3,0,1,i know that shit eatin grin you either just fucked the girl of your dreams or you sold a car we know youre a faggot whatd you sell
3,0,3,0,1,i only be with older men cause theyre more mature that supposed to fool us bitch
6,0,6,0,1,i prolly leave up out this bitch with my cups in my hand and yo hand in my other hand
3,0,3,0,1,i said i dont like it it tastes like wolf pussy what how do you even know what that tastes like
3,0,3,0,1,i taught myself how to eat pussy and cut my own hair i taught myself how to eat pussy hair name the movie
3,0,3,0,1,i used to dress up like a cop too oh really yeahright after mad pussy really yesill never forget
3,0,3,0,1,i went to jail for a flock amp came home wit a strike you went to jail as a bitch came home as a dike yg
3,0,3,0,1,i will fuck u where u stand u dizzy bitch two unique amp separate phrases i overheard a relative saying when i was younger
3,0,3,0,1,i woke up like thi bitch go back to bed
3,0,3,0,1,i would rather you call me bitch than sir my manager
3,0,3,0,1,ill beat on that pussy so hard
3,0,1,2,2,ill slit your throatneck
3,1,2,0,1,im a funky ass honkey jtimberlake s shout out to macklemore tonight before cabaret jttour
3,1,2,0,1,im comparing kfc to the pussy maxon_maxoff
3,0,3,0,1,im downloading you a new personality and ordering you a new face you bitch i love you goddamn it axl rose yelling at his sex robot
3,0,3,0,1,im feelin like malcolm in the middle these bitches surround me they cant miss em
3,0,3,0,1,im gonna piss on your dimple sonia_ stop wasting prayers on trash teams lol
3,0,3,0,1,im probably your main bitch chocolate dipped cinnamon apple
3,0,3,0,1,im sick of his shit man jonniesantana sit his bitch ass im fed up bro rt sbabylife geno threw yet another pick smh
3,1,2,0,1,im sorry i fucked yo bitch but she really dig a nigga kingl
3,0,3,0,1,ibs irritable bitch syndrome
3,0,3,0,1,if you love her then hide yo bitch so youll keep shorty wizkhalifa
3,0,3,0,1,if you talk back to me you aint getting no pussy me
3,1,2,0,1,if youre a bad bitch put your hands up high every girl in the room starts waving there hands around
3,1,2,0,1,imma tie that bitch up in the basement and donkeyfuck her ass for two weeks straight hahahahahahahahaha centmovie beforeiselfdestruct
3,0,3,0,1,in my mind gotta be the dumb hoe anthem
3,1,0,2,2,is that an albino mexican no dad hes asian
3,0,3,0,1,it takes a true directioner to accept larry you know what bitch its fans like you that make the boys cry thankyoupaulforconfirminglarry
3,1,2,0,1,its allegations were u in the bedroom did u see it words of a naive amp blind bitch we know ur husband cheated on u ramona is dumb
3,0,3,0,1,its never too late to tag a bitch cyfyre
3,0,2,1,1,its the dykes hunter dyke with a dyke
3,1,2,0,1,julia roberts youre a ho laurengardner nottinghill
3,0,0,3,2,just follow the yellow brick twitter
3,0,3,0,1,lmfaoooooooooooooooooo bb_brooks if your pussy is good but my mama dont like you guess who gotta gomy mama
3,0,1,2,2,lol cripple wendy davis rt mailonline scientists create remotecontrolled chick to study shy penguins
3,0,2,1,1,lets do nips ahoy and spank me maybe
3,2,1,0,0,lets kill cracker babies wtf did i just hear wow
3,1,2,0,1,like correct me if im wrong but doesnt pimpin involve smackin bitches for money
